Price,Close,High,Low,Open,Volume
2001-05-14,10877.330078125,10878.759765625,10800.1298828125,10819.5498046875,151230000
2001-05-15,10872.9697265625,10922.169921875,10816.169921875,10877.4599609375,202050000
2001-05-16,11215.919921875,11231.150390625,10814.3095703125,10864.740234375,223850000
2001-05-17,11248.580078125,11328.6103515625,11181.91015625,11218.650390625,283080000
2001-05-18,11301.740234375,11303.759765625,11193.599609375,11245.7802734375,214370000
2001-05-21,11337.919921875,11345.7197265625,11232.83984375,11299.1396484375,227630000
2001-05-22,11257.240234375,11350.0498046875,11239.599609375,11339.7998046875,221970000
2001-05-23,11105.509765625,11262.25,11101.2099609375,11257.759765625,224130000
2001-05-24,11122.419921875,11173.3701171875,11044.9697265625,11107.0703125,201170000
2001-05-25,11005.3701171875,11123.990234375,10993.7900390625,11122.0302734375,146210000
2001-05-29,11039.1396484375,11066.009765625,10970.4296875,11004.66015625,214540000
2001-05-30,10872.6396484375,11042.1298828125,10864.830078125,11032.9599609375,213120000
2001-05-31,10911.9404296875,10978.9599609375,10865.9404296875,10873.23046875,190660000
2001-06-01,10990.41015625,11021.5703125,10835.490234375,10913.5703125,196260000
2001-06-04,11061.51953125,11071.669921875,10938.8798828125,10991.76953125,150960000
2001-06-05,11175.83984375,11196.5302734375,11043.4404296875,11061.3896484375,211730000
2001-06-06,11070.240234375,11179.6796875,11059.6396484375,11177.73046875,232580000
2001-06-07,11090.740234375,11100.0400390625,11008.9501953125,11069.580078125,231460000
2001-06-08,10977.0,11096.4599609375,10938.080078125,11095.6201171875,176020000
2001-06-11,10922.08984375,10975.4404296875,10871.33984375,10974.7900390625,162750000
2001-06-12,10948.3798828125,10982.1396484375,10788.580078125,10914.669921875,234420000
2001-06-13,10871.6201171875,11004.330078125,10866.51953125,10942.0,195810000
2001-06-14,10690.1298828125,10868.48046875,10659.4697265625,10868.26953125,309640000
2001-06-15,10623.6396484375,10716.2998046875,10566.5498046875,10680.8095703125,379300000
2001-06-18,10645.3798828125,10709.0498046875,10614.7197265625,10622.5,196230000
2001-06-19,10596.669921875,10740.7900390625,10563.66015625,10654.2998046875,240250000
2001-06-20,10647.330078125,10702.0703125,10563.8603515625,10593.7900390625,244140000
2001-06-21,10715.4296875,10759.6396484375,10597.1396484375,10646.3896484375,266590000
2001-06-22,10604.58984375,10724.6904296875,10573.990234375,10716.5,210360000
2001-06-25,10504.2197265625,10644.240234375,10468.1201171875,10607.8798828125,228190000
2001-06-26,10472.48046875,10534.2099609375,10394.7197265625,10497.2998046875,235950000
2001-06-27,10434.83984375,10531.1904296875,10408.0,10470.349609375,210560000
2001-06-28,10566.2099609375,10646.4501953125,10438.66015625,10438.73046875,272820000
2001-06-29,10502.400390625,10605.58984375,10491.599609375,10565.26953125,328480000
2001-07-02,10593.7197265625,10638.8701171875,10467.3798828125,10504.9501953125,215830000
2001-07-03,10571.1103515625,10595.1298828125,10531.51953125,10588.8896484375,128500000
2001-07-05,10479.8603515625,10567.6396484375,10461.1396484375,10566.23046875,179190000
2001-07-06,10252.6796875,10476.73046875,10220.1396484375,10476.73046875,207540000
2001-07-09,10299.400390625,10323.1103515625,10222.240234375,10253.6201171875,216290000
2001-07-10,10175.6396484375,10335.6298828125,10162.7099609375,10300.8203125,264970000
2001-07-11,10241.01953125,10274.01953125,10120.8896484375,10174.7001953125,267370000
2001-07-12,10478.990234375,10496.6396484375,10269.3095703125,10269.3095703125,278190000
2001-07-13,10539.0595703125,10549.759765625,10432.599609375,10478.3896484375,200390000
2001-07-16,10472.1201171875,10568.6904296875,10446.599609375,10537.98046875,220170000
2001-07-17,10606.3896484375,10628.48046875,10438.66015625,10468.6201171875,283640000
2001-07-18,10569.830078125,10594.5400390625,10480.8798828125,10594.5400390625,261170000
2001-07-19,10610.0,10679.1201171875,10523.919921875,10574.330078125,235870000
2001-07-20,10576.650390625,10606.1904296875,10529.25,10606.1904296875,231850000
2001-07-23,10424.419921875,10595.400390625,10419.7099609375,10576.919921875,185500000
2001-07-24,10241.1201171875,10423.7998046875,10203.6904296875,10423.7998046875,214180000
2001-07-25,10405.669921875,10405.669921875,10241.1904296875,10241.75,228180000
2001-07-26,10455.6298828125,10459.01953125,10284.08984375,10403.4599609375,233860000
2001-07-27,10416.669921875,10460.1201171875,10375.2900390625,10451.8896484375,172870000
2001-07-30,10401.7197265625,10440.48046875,10361.4501953125,10418.6796875,155870000
2001-07-31,10522.8095703125,10595.0498046875,10402.9697265625,10403.1796875,224450000
2001-08-01,10510.009765625,10599.9599609375,10484.2001953125,10527.3798828125,201290000
2001-08-02,10551.1796875,10609.650390625,10513.4697265625,10513.4697265625,219400000
2001-08-03,10512.7802734375,10550.5595703125,10433.0703125,10550.009765625,151270000
2001-08-06,10401.3095703125,10504.1298828125,10374.9501953125,10504.1298828125,163160000
2001-08-07,10458.740234375,10472.7197265625,10376.0498046875,10399.0302734375,161480000
2001-08-08,10293.5,10479.6396484375,10267.9697265625,10456.1796875,185130000
2001-08-09,10298.5595703125,10312.1904296875,10205.5595703125,10291.150390625,170020000
2001-08-10,10416.25,10433.4599609375,10197.3203125,10296.8896484375,161930000
2001-08-13,10415.91015625,10445.7998046875,10367.0595703125,10411.900390625,141380000
2001-08-14,10412.169921875,10478.8095703125,10386.919921875,10416.9501953125,145780000
2001-08-15,10345.9501953125,10469.740234375,10340.759765625,10407.0498046875,172000000
2001-08-16,10392.51953125,10395.2099609375,10271.5703125,10342.099609375,196520000
2001-08-17,10240.7802734375,10385.4599609375,10180.9296875,10385.4599609375,217550000
2001-08-20,10320.0703125,10320.0703125,10210.48046875,10239.330078125,180510000
2001-08-21,10174.1396484375,10378.75,10156.01953125,10320.0703125,182840000
2001-08-22,10276.900390625,10305.1298828125,10134.5,10170.2998046875,204500000
2001-08-23,10229.150390625,10286.7900390625,10213.51953125,10276.41015625,153280000
2001-08-24,10423.169921875,10440.6796875,10223.759765625,10232.48046875,187860000
2001-08-27,10382.349609375,10441.3701171875,10382.349609375,10422.759765625,136800000
2001-08-28,10222.0302734375,10382.830078125,10214.33984375,10382.5595703125,172820000
2001-08-29,10090.900390625,10267.7001953125,10075.6103515625,10224.4501953125,160980000
2001-08-30,9919.580078125,10117.5400390625,9869.1396484375,10077.0703125,240630000
2001-08-31,9949.75,10036.9404296875,9887.2001953125,9918.9599609375,176270000
2001-09-04,9997.490234375,10182.3798828125,9894.8798828125,9946.98046875,262020000
2001-09-05,10033.26953125,10066.6904296875,9885.8798828125,9998.1201171875,298080000
2001-09-06,9840.83984375,10028.349609375,9826.08984375,10028.349609375,303090000
2001-09-07,9605.849609375,9842.080078125,9558.3896484375,9841.25,304980000
2001-09-10,9605.509765625,9671.7998046875,9493.5498046875,9603.3603515625,280040000
2001-09-17,8920.7001953125,9580.3203125,8883.400390625,9580.3203125,565600000
2001-09-18,8903.400390625,9022.0595703125,8861.0498046875,8922.7001953125,372230000
2001-09-19,8759.1298828125,8945.4697265625,8480.2099609375,8903.5400390625,457990000
2001-09-20,8376.2099609375,8748.8203125,8375.7197265625,8748.6103515625,439990000
2001-09-21,8235.8095703125,8438.41015625,8062.33984375,8356.5595703125,623480000
2001-09-24,8603.8603515625,8649.3896484375,8242.3203125,8242.3203125,403530000
2001-09-25,8659.9697265625,8695.5400390625,8506.3603515625,8605.58984375,349470000
2001-09-26,8567.3896484375,8718.16015625,8527.0498046875,8660.0595703125,271690000
2001-09-27,8681.419921875,8681.419921875,8471.9697265625,8567.4599609375,282040000
2001-09-28,8847.5595703125,8856.5498046875,8679.0,8679.0703125,340790000
2001-10-01,8836.830078125,8850.669921875,8732.1396484375,8845.9697265625,247430000
2001-10-02,8950.58984375,8950.58984375,8798.4296875,8836.6904296875,259810000
2001-10-03,9123.7802734375,9148.349609375,8860.83984375,8946.01953125,327530000
2001-10-04,9060.8798828125,9187.3701171875,9045.3798828125,9127.240234375,307660000
2001-10-05,9119.76953125,9131.740234375,8951.0703125,9058.830078125,256640000
2001-10-08,9067.9404296875,9144.8095703125,9012.2998046875,9115.75,193330000
2001-10-09,9052.4404296875,9086.9697265625,9004.1396484375,9066.5595703125,212700000
2001-10-10,9240.8603515625,9252.900390625,9000.1396484375,9052.2998046875,253720000
2001-10-11,9410.4501953125,9432.0400390625,9242.6298828125,9242.6298828125,312240000
2001-10-12,9344.16015625,9409.0703125,9193.73046875,9409.0703125,275630000
2001-10-15,9347.6201171875,9352.0498046875,9238.7802734375,9340.83984375,199960000
2001-10-16,9384.23046875,9411.1396484375,9298.7001953125,9346.3095703125,227850000
2001-10-17,9232.9697265625,9489.330078125,9226.9501953125,9389.759765625,303640000
2001-10-18,9163.2197265625,9233.9404296875,9134.2998046875,9230.75,238660000
2001-10-19,9204.1103515625,9218.01953125,9080.8095703125,9162.8095703125,243950000
2001-10-22,9377.0302734375,9392.8095703125,9167.4501953125,9203.91015625,222210000
2001-10-23,9340.080078125,9439.2099609375,9300.3701171875,9379.169921875,233120000
2001-10-24,9345.6201171875,9388.8603515625,9278.7001953125,9341.400390625,245640000
2001-10-25,9462.900390625,9462.900390625,9177.8896484375,9342.2900390625,252930000
2001-10-26,9545.169921875,9598.169921875,9423.3203125,9462.2802734375,212840000
2001-10-29,9269.5,9543.3701171875,9269.5,9543.3701171875,203990000
2001-10-30,9121.98046875,9264.51953125,9065.58984375,9264.51953125,245350000
2001-10-31,9075.1396484375,9223.0703125,9064.41015625,9123.6396484375,245200000
2001-11-01,9263.900390625,9284.4501953125,9014.4599609375,9087.4501953125,256480000
2001-11-02,9323.5400390625,9343.8203125,9209.650390625,9264.51953125,222980000
2001-11-05,9441.0302734375,9476.4501953125,9326.169921875,9326.58984375,210700000
2001-11-06,9591.1201171875,9600.599609375,9386.509765625,9437.08984375,260340000
2001-11-07,9554.3701171875,9644.1201171875,9522.41015625,9584.6796875,233400000
2001-11-08,9587.51953125,9721.75,9558.3896484375,9558.3896484375,256000000
2001-11-09,9608.0,9630.41015625,9519.76953125,9586.9599609375,174670000
2001-11-12,9554.3701171875,9606.1298828125,9408.580078125,9606.1298828125,196140000
2001-11-13,9750.9501953125,9755.7802734375,9551.4296875,9551.4296875,244230000
2001-11-14,9823.6103515625,9859.3798828125,9741.41015625,9751.1298828125,297690000
2001-11-15,9872.3896484375,9903.0400390625,9808.25,9824.650390625,317340000
2001-11-16,9866.990234375,9908.7900390625,9792.4697265625,9871.509765625,244600000
2001-11-19,9976.4599609375,9976.4599609375,9870.4501953125,9870.4501953125,210100000
2001-11-20,9901.3798828125,9976.73046875,9893.490234375,9968.6396484375,205690000
2001-11-21,9834.6796875,9894.1904296875,9796.41015625,9894.1904296875,173020000
2001-11-23,9959.7099609375,9961.580078125,9833.01953125,9833.08984375,70520000
2001-11-26,9982.75,9992.7900390625,9903.8095703125,9961.580078125,191870000
2001-11-27,9872.599609375,9992.7197265625,9831.150390625,9980.330078125,271610000
2001-11-28,9711.8603515625,9867.2001953125,9706.6103515625,9867.0595703125,252200000
2001-11-29,9829.419921875,9829.419921875,9691.3896484375,9710.33984375,212460000
2001-11-30,9851.5595703125,9891.580078125,9802.91015625,9828.7998046875,220520000
2001-12-03,9763.9599609375,9848.9296875,9703.900390625,9848.9296875,223660000
2001-12-04,9893.83984375,9893.83984375,9743.0498046875,9765.5498046875,213650000
2001-12-05,10114.2900390625,10142.3203125,9891.349609375,9891.349609375,304070000
2001-12-06,10099.1396484375,10169.4404296875,10079.76953125,10113.5302734375,238340000
2001-12-07,10049.4599609375,10099.2099609375,10002.41015625,10099.1396484375,204020000
2001-12-10,9921.4501953125,10075.6103515625,9921.4501953125,10047.0400390625,193100000
2001-12-11,9888.3701171875,10015.900390625,9866.849609375,9925.599609375,234510000
2001-12-12,9894.8095703125,9919.7197265625,9806.099609375,9887.26953125,253990000
2001-12-13,9766.4501953125,9889.2001953125,9745.0703125,9889.1298828125,287530000
2001-12-14,9811.150390625,9848.4501953125,9736.419921875,9764.7197265625,225820000
2001-12-17,9891.9697265625,9930.9296875,9798.83984375,9809.419921875,220780000
2001-12-18,9998.3896484375,10015.33984375,9892.58984375,9893.2197265625,217100000
2001-12-19,10070.490234375,10088.33984375,9919.7900390625,9994.58984375,247500000
2001-12-20,9985.1796875,10076.0302734375,9985.1796875,10064.1298828125,273560000
2001-12-21,10035.33984375,10069.5,9986.83984375,9986.83984375,359380000
2001-12-24,10035.33984375,10072.91015625,10034.4404296875,10036.58984375,63010000
2001-12-26,10088.1396484375,10169.08984375,10034.9296875,10035.5498046875,125890000
2001-12-27,10131.3095703125,10147.23046875,10080.8701171875,10088.7099609375,132950000
2001-12-28,10136.990234375,10184.4501953125,10109.8603515625,10133.9404296875,136950000
2001-12-31,10021.5703125,10137.6103515625,10019.150390625,10136.3603515625,146900000
2002-01-02,10073.400390625,10074.01953125,9935.7001953125,10021.7099609375,203990000
2002-01-03,10172.1396484375,10174.009765625,10051.9501953125,10073.8798828125,275020000
2002-01-04,10259.740234375,10283.669921875,10174.83984375,10176.83984375,239480000
2002-01-07,10197.0498046875,10300.150390625,10188.1201171875,10261.330078125,225880000
2002-01-08,10150.5498046875,10211.23046875,10121.349609375,10195.759765625,193640000
2002-01-09,10094.08984375,10270.8798828125,10069.4501953125,10153.1796875,247850000
2002-01-10,10067.8603515625,10101.76953125,10032.23046875,10092.5,199300000
2002-01-11,9987.5302734375,10098.3798828125,9985.25,10069.51953125,197880000
2002-01-14,9891.419921875,9985.3798828125,9889.26953125,9985.3798828125,229950000
2002-01-15,9924.150390625,9986.2099609375,9865.6103515625,9892.73046875,239830000
2002-01-16,9712.26953125,9916.5400390625,9711.099609375,9916.5400390625,261920000
2002-01-17,9850.0400390625,9857.7900390625,9712.2099609375,9712.2099609375,243530000
2002-01-18,9771.849609375,9830.9404296875,9738.4296875,9830.9404296875,253830000
2002-01-22,9713.7998046875,9842.83984375,9696.5703125,9772.33984375,222040000
2002-01-23,9730.9599609375,9773.3701171875,9680.509765625,9710.9599609375,246200000
2002-01-24,9796.0703125,9856.9697265625,9734.2099609375,9734.2099609375,251040000
2002-01-25,9840.080078125,9897.849609375,9755.1103515625,9793.23046875,195230000
2002-01-28,9865.75,9894.5302734375,9798.5595703125,9843.0498046875,169030000
2002-01-29,9618.240234375,9908.16015625,9616.650390625,9865.5400390625,265460000
2002-01-30,9762.8603515625,9775.58984375,9529.4599609375,9619.1396484375,322690000
2002-01-31,9920.0,9922.490234375,9763.2001953125,9763.2001953125,271970000
2002-02-01,9907.259765625,9943.9404296875,9860.6904296875,9923.0400390625,228390000
2002-02-04,9687.08984375,9905.4599609375,9677.5400390625,9905.4599609375,249680000
2002-02-05,9685.4296875,9773.7197265625,9603.990234375,9684.740234375,273760000
2002-02-06,9653.3896484375,9733.099609375,9608.2099609375,9682.0400390625,263670000
2002-02-07,9625.4404296875,9743.0498046875,9624.1201171875,9650.9697265625,228910000
2002-02-08,9744.240234375,9745.5595703125,9580.3203125,9627.650390625,244750000
2002-02-11,9884.7802734375,9892.7998046875,9710.6796875,9739.8095703125,189050000
2002-02-12,9863.740234375,9906.01953125,9811.6396484375,9880.349609375,178160000
2002-02-13,9989.669921875,9998.25,9856.990234375,9856.990234375,208240000
2002-02-14,10001.990234375,10052.2900390625,9959.23046875,9989.669921875,224190000
2002-02-15,9903.0400390625,10007.4599609375,9893.76953125,10000.830078125,246600000
2002-02-19,9745.1396484375,9899.3798828125,9734.900390625,9899.240234375,226130000
2002-02-20,9941.169921875,9956.0498046875,9734.2099609375,9742.3701171875,284530000
2002-02-21,9834.6796875,10029.9404296875,9831.98046875,9933.5595703125,277780000
2002-02-22,9968.150390625,10002.5400390625,9796.1396484375,9834.8896484375,278200000
2002-02-25,10145.7099609375,10172.6201171875,9966.3603515625,9969.75,256580000
2002-02-26,10115.259765625,10186.8798828125,10033.75,10145.8603515625,259700000
